,img,label
12941,F:\DataSet\LEVIR\imageWithLabel\train\18432.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18432.txt
12942,F:\DataSet\LEVIR\imageWithLabel\train\18433.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18433.txt
12943,F:\DataSet\LEVIR\imageWithLabel\train\18436.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18436.txt
12944,F:\DataSet\LEVIR\imageWithLabel\train\18437.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18437.txt
12945,F:\DataSet\LEVIR\imageWithLabel\train\18438.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18438.txt
12946,F:\DataSet\LEVIR\imageWithLabel\train\18439.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18439.txt
12947,F:\DataSet\LEVIR\imageWithLabel\train\18440.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18440.txt
12948,F:\DataSet\LEVIR\imageWithLabel\train\18441.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18441.txt
12949,F:\DataSet\LEVIR\imageWithLabel\train\18442.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18442.txt
12950,F:\DataSet\LEVIR\imageWithLabel\train\18443.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18443.txt
12951,F:\DataSet\LEVIR\imageWithLabel\train\18444.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18444.txt
12952,F:\DataSet\LEVIR\imageWithLabel\train\18445.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18445.txt
12953,F:\DataSet\LEVIR\imageWithLabel\train\18446.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18446.txt
12954,F:\DataSet\LEVIR\imageWithLabel\train\18447.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18447.txt
12955,F:\DataSet\LEVIR\imageWithLabel\train\18449.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18449.txt
12956,F:\DataSet\LEVIR\imageWithLabel\train\18450.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18450.txt
12957,F:\DataSet\LEVIR\imageWithLabel\train\18451.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18451.txt
12958,F:\DataSet\LEVIR\imageWithLabel\train\18452.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18452.txt
12959,F:\DataSet\LEVIR\imageWithLabel\train\18453.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18453.txt
12960,F:\DataSet\LEVIR\imageWithLabel\train\18455.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18455.txt
12961,F:\DataSet\LEVIR\imageWithLabel\train\18456.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18456.txt
12962,F:\DataSet\LEVIR\imageWithLabel\train\18457.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18457.txt
12963,F:\DataSet\LEVIR\imageWithLabel\train\18458.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18458.txt
12964,F:\DataSet\LEVIR\imageWithLabel\train\18461.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18461.txt
12965,F:\DataSet\LEVIR\imageWithLabel\train\18462.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18462.txt
12966,F:\DataSet\LEVIR\imageWithLabel\train\18463.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18463.txt
12967,F:\DataSet\LEVIR\imageWithLabel\train\18465.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18465.txt
12968,F:\DataSet\LEVIR\imageWithLabel\train\18466.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18466.txt
12969,F:\DataSet\LEVIR\imageWithLabel\train\18467.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18467.txt
12970,F:\DataSet\LEVIR\imageWithLabel\train\18469.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18469.txt
12971,F:\DataSet\LEVIR\imageWithLabel\train\18470.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18470.txt
12972,F:\DataSet\LEVIR\imageWithLabel\train\18471.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18471.txt
12973,F:\DataSet\LEVIR\imageWithLabel\train\18472.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18472.txt
12974,F:\DataSet\LEVIR\imageWithLabel\train\18473.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18473.txt
12975,F:\DataSet\LEVIR\imageWithLabel\train\18475.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18475.txt
12976,F:\DataSet\LEVIR\imageWithLabel\train\18477.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18477.txt
12977,F:\DataSet\LEVIR\imageWithLabel\train\18478.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18478.txt
12978,F:\DataSet\LEVIR\imageWithLabel\train\18479.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18479.txt
12979,F:\DataSet\LEVIR\imageWithLabel\train\18483.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18483.txt
12980,F:\DataSet\LEVIR\imageWithLabel\train\18486.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18486.txt
12981,F:\DataSet\LEVIR\imageWithLabel\train\18487.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18487.txt
12982,F:\DataSet\LEVIR\imageWithLabel\train\18488.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18488.txt
12983,F:\DataSet\LEVIR\imageWithLabel\train\18489.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18489.txt
12984,F:\DataSet\LEVIR\imageWithLabel\train\18490.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18490.txt
12985,F:\DataSet\LEVIR\imageWithLabel\train\18491.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18491.txt
12986,F:\DataSet\LEVIR\imageWithLabel\train\18492.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18492.txt
12987,F:\DataSet\LEVIR\imageWithLabel\train\18494.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18494.txt
12988,F:\DataSet\LEVIR\imageWithLabel\train\18495.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18495.txt
12989,F:\DataSet\LEVIR\imageWithLabel\train\18496.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18496.txt
12990,F:\DataSet\LEVIR\imageWithLabel\train\18497.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18497.txt
12991,F:\DataSet\LEVIR\imageWithLabel\train\18498.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18498.txt
12992,F:\DataSet\LEVIR\imageWithLabel\train\18501.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18501.txt
12993,F:\DataSet\LEVIR\imageWithLabel\train\18503.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18503.txt
12994,F:\DataSet\LEVIR\imageWithLabel\train\18505.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18505.txt
12995,F:\DataSet\LEVIR\imageWithLabel\train\18506.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18506.txt
12996,F:\DataSet\LEVIR\imageWithLabel\train\18507.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18507.txt
12997,F:\DataSet\LEVIR\imageWithLabel\train\18510.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18510.txt
12998,F:\DataSet\LEVIR\imageWithLabel\train\18511.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18511.txt
12999,F:\DataSet\LEVIR\imageWithLabel\train\18513.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18513.txt
13000,F:\DataSet\LEVIR\imageWithLabel\train\18514.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18514.txt
13001,F:\DataSet\LEVIR\imageWithLabel\train\18515.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18515.txt
13002,F:\DataSet\LEVIR\imageWithLabel\train\18516.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18516.txt
13003,F:\DataSet\LEVIR\imageWithLabel\train\18517.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18517.txt
13004,F:\DataSet\LEVIR\imageWithLabel\train\18519.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18519.txt
13005,F:\DataSet\LEVIR\imageWithLabel\train\18520.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18520.txt
13006,F:\DataSet\LEVIR\imageWithLabel\train\18521.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18521.txt
13007,F:\DataSet\LEVIR\imageWithLabel\train\18524.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18524.txt
13008,F:\DataSet\LEVIR\imageWithLabel\train\18525.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18525.txt
13009,F:\DataSet\LEVIR\imageWithLabel\train\18526.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18526.txt
13010,F:\DataSet\LEVIR\imageWithLabel\train\18527.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18527.txt
13011,F:\DataSet\LEVIR\imageWithLabel\train\18528.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18528.txt
13012,F:\DataSet\LEVIR\imageWithLabel\train\18529.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18529.txt
13013,F:\DataSet\LEVIR\imageWithLabel\train\18530.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18530.txt
13014,F:\DataSet\LEVIR\imageWithLabel\train\18531.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18531.txt
13015,F:\DataSet\LEVIR\imageWithLabel\train\18532.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18532.txt
13016,F:\DataSet\LEVIR\imageWithLabel\train\18536.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18536.txt
13017,F:\DataSet\LEVIR\imageWithLabel\train\18537.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18537.txt
13018,F:\DataSet\LEVIR\imageWithLabel\train\18543.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18543.txt
13019,F:\DataSet\LEVIR\imageWithLabel\train\18544.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18544.txt
13020,F:\DataSet\LEVIR\imageWithLabel\train\18545.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18545.txt
13021,F:\DataSet\LEVIR\imageWithLabel\train\18546.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18546.txt
13022,F:\DataSet\LEVIR\imageWithLabel\train\18547.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18547.txt
13023,F:\DataSet\LEVIR\imageWithLabel\train\18549.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18549.txt
13024,F:\DataSet\LEVIR\imageWithLabel\train\18550.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18550.txt
13025,F:\DataSet\LEVIR\imageWithLabel\train\18551.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18551.txt
13026,F:\DataSet\LEVIR\imageWithLabel\train\18552.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18552.txt
13027,F:\DataSet\LEVIR\imageWithLabel\train\18553.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18553.txt
13028,F:\DataSet\LEVIR\imageWithLabel\train\18554.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18554.txt
13029,F:\DataSet\LEVIR\imageWithLabel\train\18556.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18556.txt
13030,F:\DataSet\LEVIR\imageWithLabel\train\18557.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18557.txt
13031,F:\DataSet\LEVIR\imageWithLabel\train\18558.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18558.txt
13032,F:\DataSet\LEVIR\imageWithLabel\train\18560.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18560.txt
13033,F:\DataSet\LEVIR\imageWithLabel\train\18561.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18561.txt
13034,F:\DataSet\LEVIR\imageWithLabel\train\18562.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18562.txt
13035,F:\DataSet\LEVIR\imageWithLabel\train\18563.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18563.txt
13036,F:\DataSet\LEVIR\imageWithLabel\train\18565.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18565.txt
13037,F:\DataSet\LEVIR\imageWithLabel\train\18566.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18566.txt
13038,F:\DataSet\LEVIR\imageWithLabel\train\18568.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18568.txt
13039,F:\DataSet\LEVIR\imageWithLabel\train\18569.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18569.txt
13040,F:\DataSet\LEVIR\imageWithLabel\train\18570.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18570.txt
13041,F:\DataSet\LEVIR\imageWithLabel\train\18573.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18573.txt
13042,F:\DataSet\LEVIR\imageWithLabel\train\18574.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18574.txt
13043,F:\DataSet\LEVIR\imageWithLabel\train\18577.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18577.txt
13044,F:\DataSet\LEVIR\imageWithLabel\train\18578.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18578.txt
13045,F:\DataSet\LEVIR\imageWithLabel\train\18581.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18581.txt
13046,F:\DataSet\LEVIR\imageWithLabel\train\18582.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18582.txt
13047,F:\DataSet\LEVIR\imageWithLabel\train\18583.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18583.txt
13048,F:\DataSet\LEVIR\imageWithLabel\train\18584.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18584.txt
13049,F:\DataSet\LEVIR\imageWithLabel\train\18585.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18585.txt
13050,F:\DataSet\LEVIR\imageWithLabel\train\18586.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18586.txt
13051,F:\DataSet\LEVIR\imageWithLabel\train\18587.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18587.txt
13052,F:\DataSet\LEVIR\imageWithLabel\train\18589.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18589.txt
13053,F:\DataSet\LEVIR\imageWithLabel\train\18590.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18590.txt
13054,F:\DataSet\LEVIR\imageWithLabel\train\18592.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18592.txt
13055,F:\DataSet\LEVIR\imageWithLabel\train\18594.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18594.txt
13056,F:\DataSet\LEVIR\imageWithLabel\train\18595.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18595.txt
13057,F:\DataSet\LEVIR\imageWithLabel\train\18596.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18596.txt
13058,F:\DataSet\LEVIR\imageWithLabel\train\18597.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18597.txt
13059,F:\DataSet\LEVIR\imageWithLabel\train\18598.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18598.txt
13060,F:\DataSet\LEVIR\imageWithLabel\train\18599.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18599.txt
13061,F:\DataSet\LEVIR\imageWithLabel\train\18600.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18600.txt
13062,F:\DataSet\LEVIR\imageWithLabel\train\18601.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18601.txt
13063,F:\DataSet\LEVIR\imageWithLabel\train\18602.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18602.txt
13064,F:\DataSet\LEVIR\imageWithLabel\train\18603.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18603.txt
13065,F:\DataSet\LEVIR\imageWithLabel\train\18604.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18604.txt
13066,F:\DataSet\LEVIR\imageWithLabel\train\18605.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18605.txt
13067,F:\DataSet\LEVIR\imageWithLabel\train\18606.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18606.txt
13068,F:\DataSet\LEVIR\imageWithLabel\train\18608.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18608.txt
13069,F:\DataSet\LEVIR\imageWithLabel\train\18609.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18609.txt
13070,F:\DataSet\LEVIR\imageWithLabel\train\18611.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18611.txt
13071,F:\DataSet\LEVIR\imageWithLabel\train\18613.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18613.txt
13072,F:\DataSet\LEVIR\imageWithLabel\train\18614.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18614.txt
13073,F:\DataSet\LEVIR\imageWithLabel\train\18615.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18615.txt
13074,F:\DataSet\LEVIR\imageWithLabel\train\18616.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18616.txt
13075,F:\DataSet\LEVIR\imageWithLabel\train\18617.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18617.txt
13076,F:\DataSet\LEVIR\imageWithLabel\train\18621.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18621.txt
13077,F:\DataSet\LEVIR\imageWithLabel\train\18625.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18625.txt
13078,F:\DataSet\LEVIR\imageWithLabel\train\18626.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18626.txt
13079,F:\DataSet\LEVIR\imageWithLabel\train\18627.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18627.txt
13080,F:\DataSet\LEVIR\imageWithLabel\train\18629.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18629.txt
13081,F:\DataSet\LEVIR\imageWithLabel\train\18630.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18630.txt
13082,F:\DataSet\LEVIR\imageWithLabel\train\18631.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18631.txt
13083,F:\DataSet\LEVIR\imageWithLabel\train\18632.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18632.txt
13084,F:\DataSet\LEVIR\imageWithLabel\train\18633.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18633.txt
13085,F:\DataSet\LEVIR\imageWithLabel\train\18634.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18634.txt
13086,F:\DataSet\LEVIR\imageWithLabel\train\18635.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18635.txt
13087,F:\DataSet\LEVIR\imageWithLabel\train\18636.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18636.txt
13088,F:\DataSet\LEVIR\imageWithLabel\train\18637.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18637.txt
13089,F:\DataSet\LEVIR\imageWithLabel\train\18638.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18638.txt
13090,F:\DataSet\LEVIR\imageWithLabel\train\18639.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18639.txt
13091,F:\DataSet\LEVIR\imageWithLabel\train\18640.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18640.txt
13092,F:\DataSet\LEVIR\imageWithLabel\train\18643.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18643.txt
13093,F:\DataSet\LEVIR\imageWithLabel\train\18644.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18644.txt
13094,F:\DataSet\LEVIR\imageWithLabel\train\18645.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18645.txt
13095,F:\DataSet\LEVIR\imageWithLabel\train\18646.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18646.txt
13096,F:\DataSet\LEVIR\imageWithLabel\train\18647.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18647.txt
13097,F:\DataSet\LEVIR\imageWithLabel\train\18648.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18648.txt
13098,F:\DataSet\LEVIR\imageWithLabel\train\18650.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18650.txt
13099,F:\DataSet\LEVIR\imageWithLabel\train\18651.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18651.txt
13100,F:\DataSet\LEVIR\imageWithLabel\train\18653.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18653.txt
13101,F:\DataSet\LEVIR\imageWithLabel\train\18654.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18654.txt
13102,F:\DataSet\LEVIR\imageWithLabel\train\18655.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18655.txt
13103,F:\DataSet\LEVIR\imageWithLabel\train\18656.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18656.txt
13104,F:\DataSet\LEVIR\imageWithLabel\train\18657.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18657.txt
13105,F:\DataSet\LEVIR\imageWithLabel\train\18662.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18662.txt
13106,F:\DataSet\LEVIR\imageWithLabel\train\18664.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18664.txt
13107,F:\DataSet\LEVIR\imageWithLabel\train\18665.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18665.txt
13108,F:\DataSet\LEVIR\imageWithLabel\train\18666.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18666.txt
13109,F:\DataSet\LEVIR\imageWithLabel\train\18669.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18669.txt
13110,F:\DataSet\LEVIR\imageWithLabel\train\18673.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18673.txt
13111,F:\DataSet\LEVIR\imageWithLabel\train\18674.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18674.txt
13112,F:\DataSet\LEVIR\imageWithLabel\train\18676.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18676.txt
13113,F:\DataSet\LEVIR\imageWithLabel\train\18677.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18677.txt
13114,F:\DataSet\LEVIR\imageWithLabel\train\18679.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18679.txt
13115,F:\DataSet\LEVIR\imageWithLabel\train\18680.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18680.txt
13116,F:\DataSet\LEVIR\imageWithLabel\train\18681.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18681.txt
13117,F:\DataSet\LEVIR\imageWithLabel\train\18685.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18685.txt
13118,F:\DataSet\LEVIR\imageWithLabel\train\18686.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18686.txt
13119,F:\DataSet\LEVIR\imageWithLabel\train\18688.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18688.txt
13120,F:\DataSet\LEVIR\imageWithLabel\train\18690.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18690.txt
13121,F:\DataSet\LEVIR\imageWithLabel\train\18691.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18691.txt
13122,F:\DataSet\LEVIR\imageWithLabel\train\18692.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18692.txt
13123,F:\DataSet\LEVIR\imageWithLabel\train\18694.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18694.txt
13124,F:\DataSet\LEVIR\imageWithLabel\train\18696.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18696.txt
13125,F:\DataSet\LEVIR\imageWithLabel\train\18697.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18697.txt
13126,F:\DataSet\LEVIR\imageWithLabel\train\18698.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18698.txt
13127,F:\DataSet\LEVIR\imageWithLabel\train\18699.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18699.txt
13128,F:\DataSet\LEVIR\imageWithLabel\train\18700.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18700.txt
13129,F:\DataSet\LEVIR\imageWithLabel\train\18701.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18701.txt
13130,F:\DataSet\LEVIR\imageWithLabel\train\18702.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18702.txt
13131,F:\DataSet\LEVIR\imageWithLabel\train\18704.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18704.txt
13132,F:\DataSet\LEVIR\imageWithLabel\train\18708.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18708.txt
13133,F:\DataSet\LEVIR\imageWithLabel\train\18709.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18709.txt
13134,F:\DataSet\LEVIR\imageWithLabel\train\18710.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18710.txt
13135,F:\DataSet\LEVIR\imageWithLabel\train\18711.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18711.txt
13136,F:\DataSet\LEVIR\imageWithLabel\train\18716.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18716.txt
13137,F:\DataSet\LEVIR\imageWithLabel\train\18719.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18719.txt
13138,F:\DataSet\LEVIR\imageWithLabel\train\18721.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18721.txt
13139,F:\DataSet\LEVIR\imageWithLabel\train\18722.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18722.txt
13140,F:\DataSet\LEVIR\imageWithLabel\train\18725.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18725.txt
13141,F:\DataSet\LEVIR\imageWithLabel\train\18728.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18728.txt
13142,F:\DataSet\LEVIR\imageWithLabel\train\18729.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18729.txt
13143,F:\DataSet\LEVIR\imageWithLabel\train\18731.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18731.txt
13144,F:\DataSet\LEVIR\imageWithLabel\train\18733.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18733.txt
13145,F:\DataSet\LEVIR\imageWithLabel\train\18736.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18736.txt
13146,F:\DataSet\LEVIR\imageWithLabel\train\18738.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18738.txt
13147,F:\DataSet\LEVIR\imageWithLabel\train\18739.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18739.txt
13148,F:\DataSet\LEVIR\imageWithLabel\train\18740.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18740.txt
13149,F:\DataSet\LEVIR\imageWithLabel\train\18741.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18741.txt
13150,F:\DataSet\LEVIR\imageWithLabel\train\18742.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18742.txt
13151,F:\DataSet\LEVIR\imageWithLabel\train\18743.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18743.txt
13152,F:\DataSet\LEVIR\imageWithLabel\train\18744.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18744.txt
13153,F:\DataSet\LEVIR\imageWithLabel\train\18745.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18745.txt
13154,F:\DataSet\LEVIR\imageWithLabel\train\18746.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18746.txt
13155,F:\DataSet\LEVIR\imageWithLabel\train\18747.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18747.txt
13156,F:\DataSet\LEVIR\imageWithLabel\train\18748.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18748.txt
13157,F:\DataSet\LEVIR\imageWithLabel\train\18749.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18749.txt
13158,F:\DataSet\LEVIR\imageWithLabel\train\18750.jpg,F:\DataSet\LEVIR\imageWithLabel\train\18750.txt
